13371 [0.41169107516590836, 0.11955689702603411, 0.3737198047593979, 0.06081087769436877, 0.9722513553012865, 0.10900810629533497]
254879 [0.6098804155783977, 0.12193757847641906, 0.41840279426580196, 0.053189211777990145, 0.990778945807332, 0.16367070579142573]
437907 [0.7470796641537257, 0.14478067285216423, 0.4216497971490111, 0.048491599417378684, 0.9521239316391795, 0.15347601632729901]
454920 [0.7607015503598247, 0.10891739508436116, 0.4271048134395836, 0.05839892145221581, 0.7004151820340974, 0.10650359898073047]
1670597 [0.6413778308523956, 0.08518825655795814, 0.27779790220961353, 0.041474334700681716, 0.33324758859886905, 0.10016169581890988]
1706052 [0.7254728230360312, 0.15139336479624577, 0.496267736424542, 0.04460877087802469, 0.9956453446511548, 0.11664154029036988]
2333477 [0.7469018719431926, 0.12985993796595885, 0.44079657327202637, 0.06049712175471962, 0.7631026860743292, 0.09694136010530974]
2372034 [0.6251715181883952, 0.10918209224351494, 0.3532685561830682, 0.031327433952508164, 0.7361970535553733, 0.12683199920345678]
2418831 [0.7676736778638699, 0.10566182649343536, 0.3992801736289364, 0.05668557319645395, 0.6119839191345325, 0.14443882476060554]
2431560 [0.6436928357045079, 0.10679956781379774, 0.33322968754958693, 0.051444778554371955, 0.6870563287148683, 0.12454384089051662]
