3668441 [0.48179808471870794, 0.12272639624521064, 0.3964657260453963, 0.03244783387539287, 0.9484981368839746, 0.1620182132759126]
5081292 [0.39931854859202154, 0.06092830212107436, 0.17867304800855288, 0.011572225225291699, 0.32004024036642864, 0.06623044321986515]
5108025 [0.4562416298358943, 0.09421253758357861, 0.3144607779705282, 0.025316942826985288, 0.6520309856276415, 0.11037967517486291]
5725708 [0.4686051303708592, 0.0819322308149606, 0.2947368606060855, 0.03758533578504851, 0.5753885047424294, 0.08946567202087718]
11478763 [0.4015240841560707, 0.10187871236389312, 0.3424361035801642, 0.022664475833242114, 0.8699755265116759, 0.09768231035799546]
13549275 [0.48475087210166506, 0.11922583599789993, 0.37914098205029334, 0.026595177173045347, 0.97711024792627, 0.14763645149590066]
14964166 [0.4983461667434695, 0.10751902709123462, 0.39706334955629663, 0.035239604746360884, 0.8929443735424617, 0.1456396714041105]
17835332 [0.4043809927507317, 0.0667467302807373, 0.23404479249886434, 0.014789431744032088, 0.36941299667609817, 0.08487101938430608]
18821856 [0.4879529881251535, 0.09089261962607753, 0.28241290217316206, 0.03368404168159208, 0.6779753048270694, 0.0819879786193074]
22491411 [0.4580832631697248, 0.06509263595561032, 0.20485236853047717, 0.030338371666768036, 0.3009971268035301, 0.047508107947946465]
