415732 [0.5102046301182213, 0.11639462449555793, 0.3790744912507108, 0.032489935511216594, 0.9398805062369504, 0.09163955163738846]
442462 [0.46051262953938443, 0.11162917802976025, 0.35104446988792637, 0.05526417638448705, 0.889858329834804, 0.13850825915555764]
444791 [0.7043880352194516, 0.1346037824974512, 0.47858041747934954, 0.03793150311662252, 0.9819209817843875, 0.1931239861080699]
599103 [0.6807410523171422, 0.10536826713343295, 0.37844260273806873, 0.061408446938617356, 0.7080128781313727, 0.13257717765399868]
642958 [0.4961115530799103, 0.1131481427370461, 0.36772521530714575, 0.03406451923456588, 0.9045420248601059, 0.1660490995269368]
1793959 [0.5387174056642215, 0.08487615434528484, 0.3095542430652818, 0.043101809976569316, 0.5453217080783032, 0.09878644698712447]
2480791 [0.7150470642023283, 0.08721937081768172, 0.2937635797414563, 0.021149375458585418, 0.37055221038610375, 0.11966282689855401]
3147495 [0.7077263691867027, 0.13201684861988006, 0.4267252086627662, 0.060049791959663146, 0.8954422845344543, 0.17575159277578256]
3365393 [0.4735178684886364, 0.07175573643361632, 0.2670313953467789, 0.04024844825977297, 0.4755126749650218, 0.07636270336419726]
3692976 [0.6641713314035124, 0.06829606991112591, 0.2658027502703241, 0.01376181493805495, 0.27018553573880366, 0.07862981237387678]
