519397 [0.48764500339625616, 0.10369730682860512, 0.38664767784031806, 0.02692614815276426, 0.8905706802805435, 0.14474932122510087]
1429593 [0.546585330266544, 0.10317975160639659, 0.32584517537734115, 0.04437448967037105, 0.6414695072280426, 0.12019916656813068]
1455114 [0.5220582946354635, 0.08948153121860491, 0.31839289677409566, 0.04168780494502735, 0.5609473191522794, 0.10866044363999372]
4733300 [0.41341208985417316, 0.04519492796208302, 0.15241132476723396, 0.023234212609571814, 0.15952483799115924, 0.051883229984024615]
6387905 [0.48580367129710667, 0.0626885823628226, 0.20949356862459445, 0.019960765416367685, 0.24195681094285593, 0.05706429710957284]
6390221 [0.4385541501048517, 0.11970618194088445, 0.3769410193267718, 0.028131781669248568, 0.9803252415228891, 0.1604163069311091]
9366890 [0.4958115922802916, 0.08866506093604887, 0.290272248860991, 0.03447088890604877, 0.4533961589212103, 0.11619162362758872]
9639529 [0.5101486108039983, 0.06319194828704677, 0.2237607097855795, 0.031249887367850747, 0.23131917097136423, 0.06439329224486579]
10358029 [0.547598938401766, 0.09009737252419492, 0.2890592614260583, 0.030891287189937566, 0.5638406285175971, 0.1287431904386499]
10569820 [0.42275395407824157, 0.05508397839898327, 0.18247764340312678, 0.010716713503052432, 0.2715024612464052, 0.07410514394886314]
