20286609 [0.410453147653647, 0.11161757207665868, 0.4182474140148027, 0.028392283987804846, 0.9991962256456957, 0.1406600623145543]
24700118 [0.3956237959393549, 0.10392800267176572, 0.3834097314719461, 0.024230624740338148, 0.9180228111694522, 0.15715664212794078]
37862992 [0.4102872349493601, 0.1026562297483854, 0.34331759450067423, 0.05021800927947533, 0.9017667302571326, 0.09433432680036002]
58934930 [0.40204390019573233, 0.11371847983043049, 0.39399661397682784, 0.05113821179578686, 0.9446987392637658, 0.1377060733996438]
79872576 [0.40778485690799887, 0.08457133431357677, 0.31434892643052004, 0.04255829901653581, 0.7033475591233285, 0.09116813801310741]
20286609 [0.4430287942928253, 0.11161757207665868, 0.4182474140148027, 0.02484324848932924, 0.9991962256456957, 0.1406600623145543]
24700118 [0.4270225099027959, 0.10392800267176572, 0.3834097314719461, 0.021201796647795878, 0.9180228111694522, 0.15715664212794078]
29756838 [0.4078582511214621, 0.11085635393775417, 0.35410428691241413, 0.01972281829377157, 0.9217961808939736, 0.10490256236910622]
31516337 [0.4428760267315605, 0.09900455762650329, 0.31208224720316813, 0.01910003039245478, 0.6928049769747365, 0.08423276038902483]
37862992 [0.44284971391359507, 0.1026562297483854, 0.34331759450067423, 0.04394075811954091, 0.9017667302571326, 0.09433432680036002]
