18942789 [0.4074426209856219, 0.09563570372424457, 0.2853528259751089, 0.021565279523981042, 0.7532710786882194, 0.08695950552411391]
20286609 [0.410453147653647, 0.11161757207665868, 0.4182474140148027, 0.028392283987804846, 0.9991962256456957, 0.1406600623145543]
24700118 [0.3956237959393549, 0.10392800267176572, 0.3834097314719461, 0.024230624740338148, 0.9180228111694522, 0.15715664212794078]
37862992 [0.4102872349493601, 0.1026562297483854, 0.34331759450067423, 0.05021800927947533, 0.9017667302571326, 0.09433432680036002]
58934930 [0.40204390019573233, 0.11371847983043049, 0.39399661397682784, 0.05113821179578686, 0.9446987392637658, 0.1377060733996438]
79872576 [0.40778485690799887, 0.08457133431357677, 0.31434892643052004, 0.04255829901653581, 0.7033475591233285, 0.09116813801310741]
83563550 [0.4106468468976434, 0.09536955682077197, 0.2915053628702853, 0.04301399554947621, 0.6679605359705544, 0.1014284491584817]
84327042 [0.4080448874400557, 0.10332027119972387, 0.34647982103659547, 0.03615376774474512, 0.8851659681777799, 0.12094232312220987]
90074523 [0.40468385446731125, 0.11568292923838375, 0.3869394595344613, 0.051787824674576835, 0.8673515723523116, 0.11486528635439763]
97011894 [0.3983783706900602, 0.1094345301668006, 0.3297210955921944, 0.04634663976336926, 0.8710273483256759, 0.112022577322626]
