110599 [0.3939916660419499, 0.10373682023374609, 0.37932449356409415, 0.0517118609909927, 0.9442560973204017, 0.09790331350052017]
491204 [0.39988843445115485, 0.1097152369167066, 0.4127942947467612, 0.029495792891632, 0.9669762870563682, 0.15396374187402428]
6209399 [0.40201282144524986, 0.08409560011223838, 0.2869230195460887, 0.03532206481772295, 0.7301639177672354, 0.09645270884164014]
18192096 [0.4033811138374477, 0.08268314667254095, 0.27528874817974225, 0.04175861633618219, 0.6300115487687384, 0.10262291837001924]
18942789 [0.43290778479722325, 0.09563570372424457, 0.2853528259751089, 0.021565279523981042, 0.7532710786882194, 0.08695950552411391]
20286609 [0.43610646938199993, 0.11161757207665868, 0.4182474140148027, 0.028392283987804846, 0.9991962256456957, 0.1406600623145543]
24700118 [0.4203502831855646, 0.10392800267176572, 0.3834097314719461, 0.024230624740338148, 0.9180228111694522, 0.15715664212794078]
29756838 [0.40148546594768925, 0.11085635393775417, 0.35410428691241413, 0.02254036376431037, 0.9217961808939736, 0.10490256236910622]
37862992 [0.4359301871336951, 0.1026562297483854, 0.34331759450067423, 0.05021800927947533, 0.9017667302571326, 0.09433432680036002]
42029606 [0.3956836015524722, 0.09970412501632542, 0.33430907871495363, 0.04160830706545893, 0.8845244644255992, 0.1286884307398598]
